PubMedID,Entity_1,Entity_2,Sentence,BioBERT_Relation,BioBERT_Conf,PubMedBERT_Relation,PubMedBERT_Conf,BioLinkBERT_Relation,BioLinkBERT_Conf,All_Agree,Avg_Confidence,Ensemble_Result,Ensemble_Conf,Decision_Method,Ensemble_Relation,Ensemble_Confidence,Decision_Status
37918358,Interleukin-4,type 2 cytokine,"Interleukin-4 (IL-4) is a type 2 cytokine with pleiotropic functions in adaptive immunity, allergies, and cognitive processes.",Association,0.875371515750885,Association,0.8700528144836426,NO_RELATION,0.9877161383628844,False,0.9110468228658041,Association,0.875371515750885,Accepted_By_Ensemble,Association,0.875371515750885,Accepted_By_Ensemble
37955408,Interleukin-10,multifunctional cytokine,Interleukin-10 (IL-10) is a multifunctional cytokine that exerts both pro- and anti-inflammatory effects on the immune system as well as in the pathogenesis of Guillain-Barré syndrome (GBS).,Association,0.8493960499763489,Association,0.8290719389915466,Association,0.8423195481300354,True,0.8402625123659769,Association,0.8493960499763489,Accepted_By_Ensemble,Association,0.8493960499763489,Accepted_By_Ensemble
37956941,Interleukin-6,cytokine,Interleukin-6 (IL-6) is a multifaceted cytokine implicated in the pathogenesis of diabetic retinopathy (DR).,Association,0.892414391040802,Association,0.8411272168159485,Association,0.538752019405365,True,0.7574312090873718,Association,0.892414391040802,Accepted_By_Ensemble,Association,0.892414391040802,Accepted_By_Ensemble
37972856,Tumor necrosis factor,TNFRs,"Tumor necrosis factor (TNF) receptors (TNFRs: TNFR1 and, TNFR2) are reportedly associated with chronic kidney disease (CKD) progression chiefly in Caucasian patients with diabetes.",Association,0.9109594225883484,Association,0.9094187021255492,Association,0.7604593634605408,True,0.8602791627248129,Association,0.9109594225883484,Accepted_By_Ensemble,Association,0.9109594225883484,Accepted_By_Ensemble
37972856,Tumor necrosis factor,TNFR1,"Tumor necrosis factor (TNF) receptors (TNFRs: TNFR1 and, TNFR2) are reportedly associated with chronic kidney disease (CKD) progression chiefly in Caucasian patients with diabetes.",Association,0.9091362357139589,Association,0.9122207760810852,Association,0.8740768432617188,True,0.8984779516855875,Association,0.9122207760810852,Accepted_By_Ensemble,Association,0.9122207760810852,Accepted_By_Ensemble
37972856,Tumor necrosis factor,TNFR2,"Tumor necrosis factor (TNF) receptors (TNFRs: TNFR1 and, TNFR2) are reportedly associated with chronic kidney disease (CKD) progression chiefly in Caucasian patients with diabetes.",Association,0.910899579524994,Association,0.9146615266799928,Association,0.8777545690536499,True,0.9011052250862122,Association,0.9146615266799928,Accepted_By_Ensemble,Association,0.9146615266799928,Accepted_By_Ensemble
37981174,Interleukin-33,Stimulation-2,"Interleukin-33 (IL-33) and its receptor Serum Stimulation-2 (ST2, also called Il1rl1) are members of the IL-1 superfamily that plays a crucial role in allergic diseases.",Association,0.9172719717025756,Association,0.8413412570953369,NO_RELATION,0.9878658652305604,False,0.9154930313428243,Association,0.9172719717025756,Accepted_By_Ensemble,Association,0.9172719717025756,Accepted_By_Ensemble
37981174,Interleukin-33,Il1rl1,"Interleukin-33 (IL-33) and its receptor Serum Stimulation-2 (ST2, also called Il1rl1) are members of the IL-1 superfamily that plays a crucial role in allergic diseases.",Association,0.9147371649742126,Association,0.8866176605224609,NO_RELATION,0.985171914100647,False,0.9288422465324402,Association,0.9147371649742126,Accepted_By_Ensemble,Association,0.9147371649742126,Accepted_By_Ensemble
37981174,Interleukin-33,IL-1 superfamily,"Interleukin-33 (IL-33) and its receptor Serum Stimulation-2 (ST2, also called Il1rl1) are members of the IL-1 superfamily that plays a crucial role in allergic diseases.",Association,0.9140962362289428,Association,0.8947504758834839,NO_RELATION,0.987092137336731,False,0.9319796164830526,Association,0.9140962362289428,Accepted_By_Ensemble,Association,0.9140962362289428,Accepted_By_Ensemble
38004473,Tumor necrosis factor,TRAFs,Tumor necrosis factor receptor-associated factors (TRAFs) are a protein family with a wide variety of roles and binding partners.,Association,0.9037609696388244,NO_RELATION,0.9026344418525696,NO_RELATION,0.986241579055786,False,0.9308789968490601,NO_RELATION,0.986241579055786,Accepted_By_Ensemble,NO_RELATION,0.986241579055786,Accepted_By_Ensemble
38004473,Tumor necrosis factor,protein family,Tumor necrosis factor receptor-associated factors (TRAFs) are a protein family with a wide variety of roles and binding partners.,Association,0.909630000591278,NO_RELATION,0.8886114954948425,NO_RELATION,0.9548445343971252,False,0.9176953434944153,NO_RELATION,0.9548445343971252,Accepted_By_Ensemble,NO_RELATION,0.9548445343971252,Accepted_By_Ensemble
38004823,Interleukin-10,pleiotropic cytokine,"Interleukin-10 (IL-10) is a pleiotropic cytokine with both immune enhancement and immunosuppression activities, but the main role is immunosuppression and anti-inflammatory ability.",Association,0.860988199710846,Association,0.8307059407234192,NO_RELATION,0.9676929712295532,False,0.8864623705546061,Association,0.860988199710846,Accepted_By_Ensemble,Association,0.860988199710846,Accepted_By_Ensemble
38016969,Tumor necrosis factor,autophagosome maturation molecules,Tumor necrosis factor receptor-associated factor 6 (TRAF6) is an E3 ubiquitin ligase that is extensively involved in the autophagy process by interacting with diverse autophagy initiation and autophagosome maturation molecules.,Association,0.9079709053039552,Association,0.824870228767395,NO_RELATION,0.987864315509796,False,0.9069018165270487,Association,0.9079709053039552,Accepted_By_Ensemble,Association,0.9079709053039552,Accepted_By_Ensemble
38020877,Tumor necrosis factor,TNFR1,"Tumor necrosis factor (TNF) receptor 1 (TNFR1), TNFR2 and fibroblast growth factor-inducible 14 (Fn14) belong to the TNF receptor superfamily (TNFRSF).",Association,0.9163784384727478,Association,0.8946104049682617,NO_RELATION,0.9965157508850098,False,0.9358348647753397,Association,0.9163784384727478,Accepted_By_Ensemble,Association,0.9163784384727478,Accepted_By_Ensemble
38020877,Tumor necrosis factor,TNFR2,"Tumor necrosis factor (TNF) receptor 1 (TNFR1), TNFR2 and fibroblast growth factor-inducible 14 (Fn14) belong to the TNF receptor superfamily (TNFRSF).",Association,0.9144022464752196,Association,0.9087127447128296,NO_RELATION,0.9957423806190492,False,0.9396191239356995,Association,0.9144022464752196,Accepted_By_Ensemble,Association,0.9144022464752196,Accepted_By_Ensemble
38020877,Tumor necrosis factor,TNF receptor superfamily,"Tumor necrosis factor (TNF) receptor 1 (TNFR1), TNFR2 and fibroblast growth factor-inducible 14 (Fn14) belong to the TNF receptor superfamily (TNFRSF).",Association,0.9164209961891174,Association,0.8099358677864075,NO_RELATION,0.9967969059944152,False,0.9077179233233134,Association,0.9164209961891174,Accepted_By_Ensemble,Association,0.9164209961891174,Accepted_By_Ensemble
38040136,Tumor necrosis factor,cytokine,"Tumor necrosis factor (TNF) is an important cytokine involved in immune responses to bacterial infections in vertebrates, including fish.",Association,0.8774054646492004,Association,0.8006401062011719,NO_RELATION,0.9724745154380798,False,0.883506695429484,Association,0.8774054646492004,Accepted_By_Ensemble,Association,0.8774054646492004,Accepted_By_Ensemble
38043776,Interleukin-2,binding receptor subunit,"Interleukin-2 (IL-2) induces contrasting immune responses depending on its binding receptor subunit; thus, selective receptor binding is considered a key challenge in cancer therapeutic strategies.",Association,0.9072028398513794,NO_RELATION,0.8304411768913269,NO_RELATION,0.9790228009223938,False,0.9055556058883667,NO_RELATION,0.9790228009223938,Accepted_By_Ensemble,NO_RELATION,0.9790228009223938,Accepted_By_Ensemble
38066992,Interleukin-15,proinflammatory cytokine,Interleukin-15 (IL15) is a proinflammatory cytokine that could induce the production of inflammatory cytokines.,Association,0.8342296481132507,Association,0.8748432993888855,NO_RELATION,0.9784754514694214,False,0.8958494663238525,Association,0.8748432993888855,Accepted_By_Ensemble,Association,0.8748432993888855,Accepted_By_Ensemble
38088510,Tumor necrosis factor,TRAF5,Tumor necrosis factor receptor-associated factor 5 (TRAF5) has been implicated in the pathogenesis of human malignancies.,Association,0.9070761799812316,Association,0.8898086547851562,NO_RELATION,0.9911789298057556,False,0.9293545881907145,Association,0.9070761799812316,Accepted_By_Ensemble,Association,0.9070761799812316,Accepted_By_Ensemble
38098505,Tumor necrosis factor,client proteins,"Mitochondrial heat shock protein 90 (mtHsp90), including Tumor necrosis factor receptor-associated protein 1 (TRAP1) and Hsp90 translocated from cytoplasm, modulating cellular metabolism and signaling pathways by altering the conformation, activity, and stability of numerous client proteins, and is highly expressed in tumors.",Association,0.896247148513794,Association,0.8778241872787476,NO_RELATION,0.9764230847358704,False,0.9168314735094706,Association,0.896247148513794,Accepted_By_Ensemble,Association,0.896247148513794,Accepted_By_Ensemble
38104658,Interleukin-27,IL-27,Interleukin-27 (IL-27) is known to play opposing roles in immunology.,Association,0.9155188202857972,Association,0.8924649357795715,NO_RELATION,0.9962007403373718,False,0.9347281654675802,Association,0.9155188202857972,Accepted_By_Ensemble,Association,0.9155188202857972,Accepted_By_Ensemble
38139043,Interleukin-6,pleiotropic cytokine,"Interleukin-6 (IL-6), a pleiotropic cytokine, plays a crucial role in acute stress induced by bacterial infection and is strongly associated with reactive oxygen species (ROS) production.",Association,0.8600865602493286,Association,0.842336893081665,NO_RELATION,0.9516348838806152,False,0.8846861124038696,Association,0.8600865602493286,Accepted_By_Ensemble,Association,0.8600865602493286,Accepted_By_Ensemble
38146322,Oncostatin-M,serum tumor suppressor factor,"The aim of this study was to investigate the level of serum tumor suppressor factor (Oncostatin-M, OSM) in patients with community-acquired pneumonia (CAP) and evaluate its predictive value for the severity and prognosis of pneumonia, so as to improve the ability to identify the risk of death in CAP patients.",Association,0.8681542277336121,Association,0.8625649213790894,Association,0.9079634547233582,True,0.8795608679453532,Association,0.9079634547233582,Accepted_By_Ensemble,Association,0.9079634547233582,Accepted_By_Ensemble
38148520,Thymic stromal lymphopoietin,cytokine,Thymic stromal lymphopoietin (TSLP) is a primarily epithelial-derived cytokine that drives type 2 allergic immune responses.,Association,0.894879937171936,Association,0.8421200513839722,NO_RELATION,0.9782392382621764,False,0.9050797422726949,Association,0.894879937171936,Accepted_By_Ensemble,Association,0.894879937171936,Accepted_By_Ensemble
38178669,Tumor necrosis factor,TCMSP,"To explore the molecular mechanism of The TCMSP was used to screen the active Tumor necrosis factor (TNF) and caspase-8 (CASP8) were obtained as candidate genes by taking the intersection of DEGs, targets of CASP8 and TNF are potential targets of",Association,0.8825787901878357,Association,0.9050908088684082,Association,0.9471552968025208,True,0.9116082986195883,Association,0.9471552968025208,Accepted_By_Ensemble,Association,0.9471552968025208,Accepted_By_Ensemble
38178669,Tumor necrosis factor,caspase-8,"To explore the molecular mechanism of The TCMSP was used to screen the active Tumor necrosis factor (TNF) and caspase-8 (CASP8) were obtained as candidate genes by taking the intersection of DEGs, targets of CASP8 and TNF are potential targets of",Association,0.8815837502479553,Association,0.9113968014717102,Association,0.7734400629997253,True,0.855473538239797,Association,0.9113968014717102,Accepted_By_Ensemble,Association,0.9113968014717102,Accepted_By_Ensemble
38178669,Tumor necrosis factor,CASP8,"To explore the molecular mechanism of The TCMSP was used to screen the active Tumor necrosis factor (TNF) and caspase-8 (CASP8) were obtained as candidate genes by taking the intersection of DEGs, targets of CASP8 and TNF are potential targets of",Association,0.886536717414856,Association,0.9059035778045654,NO_RELATION,0.5083678364753723,False,0.7669360438982645,Association,0.9059035778045654,Accepted_By_Ensemble,Association,0.9059035778045654,Accepted_By_Ensemble
38200153,Tumor necrosis factor,TNFSF,Tumor necrosis factor superfamily (TNFSF) resistance contributes to the development and progression of tumors and resistance to various cancer therapies.,Association,0.8713487982749939,Association,0.8657211661338806,NO_RELATION,0.9885926246643066,False,0.908554196357727,Association,0.8713487982749939,Accepted_By_Ensemble,Association,0.8713487982749939,Accepted_By_Ensemble
38220583,Interleukin-6,cytokine family,"This concise review navigates the intricate realm of Interleukin-6 (IL-6), an important member of the cytokine family.",Association,0.9095137119293212,Association,0.8795109391212463,NO_RELATION,0.993094801902771,False,0.9273731509844462,Association,0.9095137119293212,Accepted_By_Ensemble,Association,0.9095137119293212,Accepted_By_Ensemble
38243962,Tumor necrosis factor,cytokine,"Tumor necrosis factor alpha (TNFα) is a pivotal cytokine involved in the pathogenesis of certain inflammatory diseases, such as rheumatoid arthritis (RA), spondyloarthropathies, and inflammatory bowel diseases.",Association,0.8924446702003479,Association,0.7970770597457886,Association,0.8718212246894836,True,0.85378098487854,Association,0.8924446702003479,Accepted_By_Ensemble,Association,0.8924446702003479,Accepted_By_Ensemble
38284169,Thymic stromal lymphopoietin,epithelial-derived pro-inflammatory cytokine,Thymic stromal lymphopoietin (TSLP) is an epithelial-derived pro-inflammatory cytokine involved in the development of asthma and other atopic diseases.,Association,0.8818142414093018,Association,0.8644859194755554,NO_RELATION,0.7562628388404846,False,0.8341876665751139,Association,0.8818142414093018,Accepted_By_Ensemble,Association,0.8818142414093018,Accepted_By_Ensemble
38290570,Interleukin-6,acute-phase protein,"Interleukin-6 (IL-6) is an acute-phase protein that plays an important role in the inflammatory response, vascular inflammation, and atherosclerosis process.",Association,0.8736338019371033,Association,0.8522184491157532,NO_RELATION,0.9819849133491516,False,0.9026123881340027,Association,0.8736338019371033,Accepted_By_Ensemble,Association,0.8736338019371033,Accepted_By_Ensemble
38305581,Interleukin-6,pleiotropic cytokine,"Interleukin-6 (IL-6), a pleiotropic cytokine, plays a pivotal role in the pathophysiology of various diseases including diabetes, atherosclerosis, Alzheimer's disease, multiple myeloma, rheumatoid arthritis, and prostate cancer.",Association,0.9004228711128235,Association,0.8402073979377747,NO_RELATION,0.9191086292266846,False,0.8865796327590942,Association,0.9004228711128235,Accepted_By_Ensemble,Association,0.9004228711128235,Accepted_By_Ensemble
38313209,Interleukin-10,cytokine,Interleukin-10 (IL-10) is a cytokine that plays an important role in the progression of diabetes mellitus (DM).,Association,0.8878216743469238,Association,0.8629570007324219,NO_RELATION,0.9188390374183656,False,0.8898725708325704,Association,0.8878216743469238,Accepted_By_Ensemble,Association,0.8878216743469238,Accepted_By_Ensemble
38334621,Interleukin-6,cytokines,"Interleukin-6 (IL-6) superfamily cytokines play critical roles during human pregnancy by promoting trophoblast differentiation, invasion, and endocrine function, and maintaining embryo immunotolerance and protection.",Association,0.8597584962844849,Association,0.8818432688713074,NO_RELATION,0.8926437497138977,False,0.8780818382898966,Association,0.8818432688713074,Accepted_By_Ensemble,Association,0.8818432688713074,Accepted_By_Ensemble
38346238,Interleukin-10,Interleukin-6 receptor,This research aims to explore the associations between ten candidate single nucleotide polymorphisms (SNPs) on Interleukin-6 receptor (IL6R) and Interleukin-10 (IL10) genes and ankylosing spondylitis (AS) patients with or without acute anterior uveitis (AAU).,Association,0.9106956720352172,Association,0.9240193367004396,Association,0.957884669303894,True,0.930866559346517,Association,0.957884669303894,Accepted_By_Ensemble,Association,0.957884669303894,Accepted_By_Ensemble
38346238,Interleukin-10,IL6R,This research aims to explore the associations between ten candidate single nucleotide polymorphisms (SNPs) on Interleukin-6 receptor (IL6R) and Interleukin-10 (IL10) genes and ankylosing spondylitis (AS) patients with or without acute anterior uveitis (AAU).,Association,0.9116979241371156,Association,0.918922245502472,Association,0.9597814679145812,True,0.9301338791847229,Association,0.9597814679145812,Accepted_By_Ensemble,Association,0.9597814679145812,Accepted_By_Ensemble
38346238,Interleukin-6,IL6R,This research aims to explore the associations between ten candidate single nucleotide polymorphisms (SNPs) on Interleukin-6 receptor (IL6R) and Interleukin-10 (IL10) genes and ankylosing spondylitis (AS) patients with or without acute anterior uveitis (AAU).,Association,0.9108208417892456,Association,0.923044979572296,Association,0.9578096270561218,True,0.9305584828058878,Association,0.9578096270561218,Accepted_By_Ensemble,Association,0.9578096270561218,Accepted_By_Ensemble
38346238,Interleukin-6,Interleukin-10,This research aims to explore the associations between ten candidate single nucleotide polymorphisms (SNPs) on Interleukin-6 receptor (IL6R) and Interleukin-10 (IL10) genes and ankylosing spondylitis (AS) patients with or without acute anterior uveitis (AAU).,Association,0.9108963012695312,Association,0.9240830540657043,Association,0.9575185179710388,True,0.9308326244354248,Association,0.9575185179710388,Accepted_By_Ensemble,Association,0.9575185179710388,Accepted_By_Ensemble
38354749,Interleukin-18,proinflammatory cytokine,Interleukin-18 (IL-18) is a proinflammatory cytokine that primarily stimulates the Th1 immune response.,Association,0.8355029225349426,Association,0.821441650390625,NO_RELATION,0.9881004095077516,False,0.8816816608111063,Association,0.8355029225349426,Accepted_By_Ensemble,Association,0.8355029225349426,Accepted_By_Ensemble
38367515,Interleukin-27,IL-27,"Interleukin-27 (IL-27) is a recently discovered cytokine that has been implicated in inflammatory and metabolic conditions, such as atherosclerosis and insulin resistance.",Association,0.8735977411270142,Association,0.8972100615501404,NO_RELATION,0.9942171573638916,False,0.9216749866803488,Association,0.8972100615501404,Accepted_By_Ensemble,Association,0.8972100615501404,Accepted_By_Ensemble
38367515,Interleukin-27,cytokine,"Interleukin-27 (IL-27) is a recently discovered cytokine that has been implicated in inflammatory and metabolic conditions, such as atherosclerosis and insulin resistance.",Association,0.8905513286590576,Association,0.8854598999023438,NO_RELATION,0.9820476770401,False,0.9193529685338339,Association,0.8905513286590576,Accepted_By_Ensemble,Association,0.8905513286590576,Accepted_By_Ensemble
38367515,Interleukin-27,insulin,"Interleukin-27 (IL-27) is a recently discovered cytokine that has been implicated in inflammatory and metabolic conditions, such as atherosclerosis and insulin resistance.",Association,0.8511344790458679,Association,0.8905587792396545,NO_RELATION,0.9120649695396424,False,0.8845860759417216,Association,0.8905587792396545,Accepted_By_Ensemble,Association,0.8905587792396545,Accepted_By_Ensemble
38368454,Interleukin-6,inflammatory markers,"Considering that interventions related to lifestyle, especially nutrition have been proposed as the first line of prevention and treatment of polycystic ovarian syndrome (PCOS), and regarding the proven relationship between PCOS and inflammation, the present study was designed to find out the possible association of Diet Inflammatory Index (DII) with the inflammatory markers like C-reactive protein (CRP) and Interleukin-6 (IL-6), and compare the obtained results in PCOS and non-PCOS women.",Association,0.8513561487197876,NO_RELATION,0.5996755957603455,Association,0.9482315182685852,False,0.7997544209162394,Association,0.9482315182685852,Accepted_By_Ensemble,Association,0.9482315182685852,Accepted_By_Ensemble
38368454,Interleukin-6,C-reactive protein,"Considering that interventions related to lifestyle, especially nutrition have been proposed as the first line of prevention and treatment of polycystic ovarian syndrome (PCOS), and regarding the proven relationship between PCOS and inflammation, the present study was designed to find out the possible association of Diet Inflammatory Index (DII) with the inflammatory markers like C-reactive protein (CRP) and Interleukin-6 (IL-6), and compare the obtained results in PCOS and non-PCOS women.",Association,0.8477336764335632,NO_RELATION,0.506790816783905,Association,0.9495670199394226,False,0.7680305043856303,Association,0.9495670199394226,Accepted_By_Ensemble,Association,0.9495670199394226,Accepted_By_Ensemble
38368454,Interleukin-6,CRP,"Considering that interventions related to lifestyle, especially nutrition have been proposed as the first line of prevention and treatment of polycystic ovarian syndrome (PCOS), and regarding the proven relationship between PCOS and inflammation, the present study was designed to find out the possible association of Diet Inflammatory Index (DII) with the inflammatory markers like C-reactive protein (CRP) and Interleukin-6 (IL-6), and compare the obtained results in PCOS and non-PCOS women.",Association,0.8441216945648193,NO_RELATION,0.5905616283416748,Association,0.9507072567939758,False,0.79513019323349,Association,0.9507072567939758,Accepted_By_Ensemble,Association,0.9507072567939758,Accepted_By_Ensemble
38372823,Interleukin-10,IL-10R,Interleukin-10 receptor (IL-10R) deficiency can result in life-threatening very early-onset inflammatory bowel disease (VEO-IBD).,Association,0.8856560587882996,Association,0.8855358958244324,Association,0.8351718187332153,True,0.868787924448649,Association,0.8856560587882996,Accepted_By_Ensemble,Association,0.8856560587882996,Accepted_By_Ensemble
38405106,Interleukin-8,pro-inflammatory chemokine,"Interleukin-8 (IL-8) is a potent pro-angiogenic and pro-inflammatory chemokine, suggested to hold a role in neovascular age-related macular degeneration (nAMD).",Association,0.8817437291145325,Association,0.8819760084152222,NO_RELATION,0.4815719723701477,False,0.7484305699666342,Association,0.8819760084152222,Accepted_By_Ensemble,Association,0.8819760084152222,Accepted_By_Ensemble
38408539,Interleukin-33,inflammatory cytokine,Interleukin-33 (IL-33) is a newly defined inflammatory cytokine that is a member of the interleukin-1 (IL-1) gene family.,Association,0.9020037651062012,Association,0.8827685713768005,NO_RELATION,0.9928244352340698,False,0.9258655905723572,Association,0.9020037651062012,Accepted_By_Ensemble,Association,0.9020037651062012,Accepted_By_Ensemble
38452960,Interleukin-33,cytokine,"Several reports have highlighted the dichotomous nature of the Interleukin-33 (IL-33) system in cardiac and lung disease, where this cytokine can exert both protective effects and drive pro-inflammatory responses in a context-specific manner.",Association,0.8774647116661072,NO_RELATION,0.4632825851440429,Association,0.803584098815918,False,0.7147771318753561,Association,0.8774647116661072,Accepted_By_Ensemble,Association,0.8774647116661072,Accepted_By_Ensemble
38469627,Thymic stromal lymphopoietin,epithelial-derived pleiotropic cytokine,Thymic stromal lymphopoietin (TSLP) is an epithelial-derived pleiotropic cytokine that regulates T-helper 2 (Th2) immune responses in the lung and plays a major role in severe uncontrolled asthma.,Association,0.8895998597145081,Association,0.8528482913970947,NO_RELATION,0.8862967491149902,False,0.876248300075531,Association,0.8895998597145081,Accepted_By_Ensemble,Association,0.8895998597145081,Accepted_By_Ensemble
38470478,Interleukin-6,inflammatory cytokine,This study is based on the hopelessness theory of depression and previous research on perceived everyday discrimination (PED) and both depressive symptoms and Interleukin-6 (an inflammatory cytokine; IL-6) in adolescents.,Association,0.8863997459411621,Association,0.4832049608230591,Association,0.8449277877807617,True,0.738177498181661,Association,0.8863997459411621,Accepted_By_Ensemble,Association,0.8863997459411621,Accepted_By_Ensemble
38509782,Tumor necrosis factor,pleiotropic cytokine,"Tumor necrosis factor α1 (TNFα) is a pleiotropic cytokine involved in immune regulation and cellular homeostasis, but the crucial role of TNFα in fish gut remained unclear.",Association,0.8982607126235962,NO_RELATION,0.8122596144676208,NO_RELATION,0.8893389701843262,False,0.8666197657585144,NO_RELATION,0.8893389701843262,Accepted_By_Ensemble,NO_RELATION,0.8893389701843262,Accepted_By_Ensemble
38520169,Interleukin-6,cytokine,Interleukin-6 (IL-6) is a cytokine that involved in the different phases of wound healing.,Association,0.8755718469619751,Association,0.8630949258804321,NO_RELATION,0.9904736876487732,False,0.9097134868303934,Association,0.8755718469619751,Accepted_By_Ensemble,Association,0.8755718469619751,Accepted_By_Ensemble
38530079,Interleukin-17A,pro-inflammatory cytokine,Interleukin-17A is a pro-inflammatory cytokine that plays a key role in the immune response to many pathogens and implicated in autoimmune diseases.,Association,0.8692557215690613,Association,0.8329541683197021,NO_RELATION,0.4205922782421112,False,0.7076007227102915,Association,0.8692557215690613,Accepted_By_Ensemble,Association,0.8692557215690613,Accepted_By_Ensemble
38536788,Thymic stromal lymphopoietin,cytokine,Thymic stromal lymphopoietin is a key cytokine involved in the pathogenesis of asthma and other allergic diseases.,Association,0.8925875425338745,Association,0.8772506713867188,Association,0.814846396446228,True,0.8615615367889404,Association,0.8925875425338745,Accepted_By_Ensemble,Association,0.8925875425338745,Accepted_By_Ensemble
38542140,Macrophage metalloelastase,matrix metalloproteinase-12,"Macrophage metalloelastase or matrix metalloproteinase-12 (MMP12) is a macrophage-specific proteolytic enzyme involved in the physiopathology of many inflammatory diseases, including inflammatory bowel disease.",Association,0.8958667516708374,Association,0.8563997149467468,NO_RELATION,0.9922309517860411,False,0.9148324728012085,Association,0.8958667516708374,Accepted_By_Ensemble,Association,0.8958667516708374,Accepted_By_Ensemble
38542140,Macrophage metalloelastase,macrophage-specific proteolytic enzyme,"Macrophage metalloelastase or matrix metalloproteinase-12 (MMP12) is a macrophage-specific proteolytic enzyme involved in the physiopathology of many inflammatory diseases, including inflammatory bowel disease.",Association,0.9037408828735352,Association,0.8556519150733948,NO_RELATION,0.9800238013267516,False,0.9131388664245605,Association,0.9037408828735352,Accepted_By_Ensemble,Association,0.9037408828735352,Accepted_By_Ensemble
38566992,Interleukin-27,IL-12 family,Interleukin-27 (IL-27) is a member of the IL-12 family.,Association,0.8948690295219421,Association,0.8623993992805481,NO_RELATION,0.9953232407569884,False,0.9175305565198263,Association,0.8948690295219421,Accepted_By_Ensemble,Association,0.8948690295219421,Accepted_By_Ensemble
38615266,Interleukin-6,Procalcitonin,"Biomarkers such as Interleukin-6 (IL-6), Procalcitonin (PCT), C-reactive protein (CRP) and Neutrophil-Lymphocyte Ratio (NLR) have a role in the pathogenesis of severe coronavirus disease 2019 (COVID-19).",Association,0.8954299688339233,Association,0.8777167797088623,Association,0.8949660658836365,True,0.8893709381421407,Association,0.8954299688339233,Accepted_By_Ensemble,Association,0.8954299688339233,Accepted_By_Ensemble
38615266,Interleukin-6,PCT,"Biomarkers such as Interleukin-6 (IL-6), Procalcitonin (PCT), C-reactive protein (CRP) and Neutrophil-Lymphocyte Ratio (NLR) have a role in the pathogenesis of severe coronavirus disease 2019 (COVID-19).",Association,0.8968592286109924,Association,0.8070932626724243,Association,0.910198211669922,True,0.8713835676511129,Association,0.910198211669922,Accepted_By_Ensemble,Association,0.910198211669922,Accepted_By_Ensemble
38615266,Interleukin-6,C-reactive protein,"Biomarkers such as Interleukin-6 (IL-6), Procalcitonin (PCT), C-reactive protein (CRP) and Neutrophil-Lymphocyte Ratio (NLR) have a role in the pathogenesis of severe coronavirus disease 2019 (COVID-19).",Association,0.8980070352554321,Association,0.8834739327430725,Association,0.8924777507781982,True,0.8913195729255676,Association,0.8980070352554321,Accepted_By_Ensemble,Association,0.8980070352554321,Accepted_By_Ensemble
38615266,Interleukin-6,CRP,"Biomarkers such as Interleukin-6 (IL-6), Procalcitonin (PCT), C-reactive protein (CRP) and Neutrophil-Lymphocyte Ratio (NLR) have a role in the pathogenesis of severe coronavirus disease 2019 (COVID-19).",Association,0.8976771235466003,Association,0.8756417036056519,Association,0.8972588777542114,True,0.8901925683021545,Association,0.8976771235466003,Accepted_By_Ensemble,Association,0.8976771235466003,Accepted_By_Ensemble
38634217,Interleukin-6,pro-inflammatory cytokine,"Interleukin-6 (IL-6), a pivotal pro-inflammatory cytokine, is closely linked to vascular wall thickening and atherosclerotic lesion.",Association,0.8725037574768066,Association,0.8728023171424866,Association,0.6544704437255859,True,0.7999255061149597,Association,0.8728023171424866,Accepted_By_Ensemble,Association,0.8728023171424866,Accepted_By_Ensemble
38645030,Interleukin-6,major pro-inflammatory cytokine,Interleukin-6 (IL-6) is a major pro-inflammatory cytokine for which the levels in plasma demonstrate a robust correlation with age and body mass index (BMI) as part of the senescence-associated secretory phenotype.,Association,0.8797429800033569,Association,0.8566466569900513,NO_RELATION,0.4553832113742828,False,0.730590949455897,Association,0.8797429800033569,Accepted_By_Ensemble,Association,0.8797429800033569,Accepted_By_Ensemble
38654922,Hepatocyte growth factor,epidermal growth factor,"Hepatocyte growth factor (HGF) exhibits potent growth-inducing properties across various tissues, while epidermal growth factor (EGF) acts as a molecular integration point for diverse stimuli.",Association,0.8739628791809082,NO_RELATION,0.8315441012382507,NO_RELATION,0.9930045008659364,False,0.8995038270950317,NO_RELATION,0.9930045008659364,Accepted_By_Ensemble,NO_RELATION,0.9930045008659364,Accepted_By_Ensemble
38675377,Interleukin-7,cytokine,Interleukin-7 (IL-7) is a versatile cytokine that plays a crucial role in regulating the immune system's homeostasis.,Association,0.8963210582733154,Association,0.8111965656280518,NO_RELATION,0.99280047416687,False,0.9001060326894125,Association,0.8963210582733154,Accepted_By_Ensemble,Association,0.8963210582733154,Accepted_By_Ensemble
38675991,Tumor necrosis factor,interferon-gamma,Tumor necrosis factor (TNF) and interferon-gamma (IFNγ) are important inflammatory mediators in the development of cytokine storm syndrome (CSS).,Association,0.8618640303611755,Association,0.831849992275238,Association,0.8550421595573425,True,0.8495853940645853,Association,0.8618640303611755,Accepted_By_Ensemble,Association,0.8618640303611755,Accepted_By_Ensemble
